Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2205,2205
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Gender-Neutral,16282,21466
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),23633,27115
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),Gender-Neutral,688,688
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,3029,3371
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Female-only (including Supernumerary),4410,4410
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Gender-Neutral,6402,7544
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),7911,11374
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL (PwD),Gender-Neutral,313,313
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Gender-Neutral,4137,4581
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,Female-only (including Supernumerary),6159,6281
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC (PwD),Gender-Neutral,169,169
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,2125,2464
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),3584,3584
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,13140,18483
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),12856,23582
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,363,363
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2587,2867
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),4359,4359
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5697,6466
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),7540,9074
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,267,267
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,SC,Gender-Neutral,2879,3481
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3976,3976
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,ST,Gender-Neutral,1449,2063
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Computer Science and Engineering with Major in Artificial Intelligence (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2291,2291
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,38339,45417
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2217,2217
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7442,7512
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,14780,16587
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6738,8313
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Design Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3456,3562
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,16217,24001
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),23831,32051
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,809,874
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Female-only (including Supernumerary),765,765
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,3367,3917
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),4982,5294
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,242,242
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,6496,8364
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),9429,12480
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,494,494
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3374,5644
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),5477,6312
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1973,2406
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2152,2542
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST (PwD),Gender-Neutral,113,113
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Engineering Physics (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,22889,37220
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Engineering Physics (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6398,7157
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11347,14788
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Engineering Physics (4 Years, B.Tech)",AI,SC,Gender-Neutral,6991,7619
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Engineering Physics (4 Years, B.Tech)",AI,ST,Gender-Neutral,3425,3425
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,21187,39204
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),40363,52032
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1324,1324
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Female-only (including Supernumerary),2859,2859
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6054,6762
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),8104,8285
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,274,274
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,11155,14504
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),17841,19343
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,619,619
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,6595,7725
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),8561,9230
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2394,3356
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),4444,4444
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,28850,45251
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),42814,55390
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1957,1957
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OPEN (PwD),Female-only (including Supernumerary),1084,1084
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7214,7380
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),8143,8143
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,14457,16318
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),17148,19424
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,887,887
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,SC,Gender-Neutral,6222,8957
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram","Smart Manufacturing (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),10123,10175
