Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
IIT Jammu,"Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2694,2867
IIT Jammu,"Chemical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3809,3809
IIT Jammu,"Chemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1244,1293
IIT Jammu,"Chemical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1010,1010
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,10641,15217
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),23651,24870
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2112,2222
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3803,3803
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5135,5339
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),9084,9664
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2666,2794
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3688,3688
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1041,1135
IIT Jammu,"Civil Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1504,1504
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,4298,5988
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),9950,11104
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,714,811
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),1879,1879
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,1991,2594
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),4981,5096
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,919,1266
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),1961,1961
IIT Jammu,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,586,763
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,7359,9528
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),16113,16793
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1541,1620
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3379,3379
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,3387,3949
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),6925,7892
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2100,2176
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),2743,2743
IIT Jammu,"Electrical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,998,1058
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,11846,13428
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),22385,22711
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1931,2107
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5211,5487
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),9469,9469
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,SC,Gender-Neutral,2998,3027
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),4147,4147
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,ST,Gender-Neutral,1366,1366
IIT Jammu,"Engineering Physics (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1926,1926
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,14357,15597
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),24772,25163
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2246,2317
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3940,3940
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5351,5606
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),9537,9804
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3050,3102
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),4117,4117
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1304,1355
IIT Jammu,"Materials Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),2015,2015
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,6993,7845
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),13000,16132
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1088,1167
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,2987,3278
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),6284,6915
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Gender-Neutral,1716,1794
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),2827,2847
IIT Jammu,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Gender-Neutral,988,1155
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,10308,12326
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),19472,21997
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1812,1860
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3529,3529
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS (PwD),Gender-Neutral,43P,43P
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,4225,4685
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),8380,8750
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2239,2369
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3758,3758
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1114,1154
IIT Jammu,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1769,1769
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,11549,14433
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),21394,21611
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2015,2223
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3807,3807
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5171,5499
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),8761,8910
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2490,2841
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3759,3759
IIT Dharwad,"Chemical and Biochemical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1201,1290
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,14638,15218
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),23183,23385
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2095,2190
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3698,3698
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,4525,5274
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),8085,8471
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2724,2757
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3775,3775
IIT Dharwad,"Civil and Infrastructure Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1119,1158
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,3812,6242
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),8239,8966
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,110,110
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,772,828
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),1608,1608
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,2247,2476
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),4021,4431
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,10P,10P
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,646,1153
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),1905,2052
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,233,530
IIT Dharwad,"Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),808,808
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,6652,9176
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),13284,15422
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1244,1251
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),2755,2755
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,3402,3639
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),5960,6349
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,1626,1846
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),2612,2612
IIT Dharwad,"Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,879,891
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,6348,8141
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),9935,12798
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,42P,42P
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1099,1175
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),2476,2476
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,2971,3221
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),4582,5384
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,1469,1658
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),2267,2267
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,588,840
IIT Dharwad,"Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1002,1002
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,11766,12622
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),21963,22094
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,EWS,Gender-Neutral,2177,2218
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3647,3647
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,3844,5158
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),8844,8916
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,SC,Gender-Neutral,2874,3002
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3835,3835
IIT Dharwad,"Engineering Physics (4 Years, B.Tech)",AI,ST,Gender-Neutral,1350,1356
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Gender-Neutral,13451,16317
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,Female-only (including Supernumerary),19975,25041
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Gender-Neutral,2307,2406
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,EWS,Female-only (including Supernumerary),3890,3890
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Gender-Neutral,5564,5988
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,Female-only (including Supernumerary),9345,9938
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Gender-Neutral,3038,3195
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,Female-only (including Supernumerary),4267,4323
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1446,1506
IIT Dharwad,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Female-only (including Supernumerary),1834,1834
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,6457,7007
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),10860,12015
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,137P,137P
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Gender-Neutral,850,864
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),1926,1926
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,2362,3060
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),5225,5463
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Gender-Neutral,1214,1542
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),2208,2208
IIT Dharwad,"Mathematics and Computing (4 Years, B.Tech)",AI,ST,Gender-Neutral,909,974
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,7151,12206
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),16959,21468
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,334P,334P
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,1669,1876
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),3310,3310
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,3610,4566
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),7821,8445
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2441,2538
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),3379,3390
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,1108,1170
IIT Dharwad,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),1545,1545
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,58313,65917
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),53084,53648
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,EWS,Gender-Neutral,10180,10180
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),16293,16293
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,33291,52241
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),52894,56151
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,SC,Gender-Neutral,8799,11090
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",HS,ST,Gender-Neutral,15566,15566
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,OPEN,Gender-Neutral,29026,41817
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,OPEN,Female-only (including Supernumerary),41691,43186
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,EWS,Gender-Neutral,6114,6634
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,OBC-NCL,Gender-Neutral,12903,13478
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,OBC-NCL,Female-only (including Supernumerary),16439,17214
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,SC,Gender-Neutral,3375,4841
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,SC,Female-only (including Supernumerary),8402,8402
"Dr. B R Ambedkar NIT, Jalandhar","Bio Technology (4 Years, B.Tech)",OS,ST,Gender-Neutral,2916,3006
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,28297,49650
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),46216,54809
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,7738,8740
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,EWS,Female-only (including Supernumerary),9600,9600
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Gender-Neutral,24307,42794
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,OBC-NCL,Female-only (including Supernumerary),37359,39672
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,7638,9501
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,SC,Female-only (including Supernumerary),7401,7401
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,SC (PwD),Gender-Neutral,126,126
"Dr. B R Ambedkar NIT, Jalandhar","Chemical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,24165,43332
