Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",AI,SC,Gender-Neutral,10473,11425
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",AI,ST,Gender-Neutral,4743,5677
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,61840,75663
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),76776,78286
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",HS,EWS,Gender-Neutral,10907,11500
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",HS,SC,Gender-Neutral,15465,19574
"Birla Institute of Technology, Patna Off-Campus","Artificial Intelligence and Machine Learning (4 Years, B.Tech)",HS,ST,Gender-Neutral,13968,13968
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,62380,74048
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),67620,72873
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3889,3889
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10849,11585
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,24707,29006
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12419,13542
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,4087,5720
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,76472,110473
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),111903,120759
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,16015,16585
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,13812,23745
"Birla Institute of Technology, Patna Off-Campus","Civil Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,8195,8195
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,31513,46534
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),44962,46607
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,1559,1559
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,6704,7120
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,15787,17594
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,9739,10762
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,3760,5636
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,47899,65742
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),68627,74011
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,9362,10102
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,11627,13794
"Birla Institute of Technology, Patna Off-Campus","Computer Science and Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,11238,11238
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,50288,59846
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),57489,64824
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,2875,2875
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9068,9718
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,19854,22279
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,12496,13382
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,6515,6830
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,70096,95149
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),90195,108005
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,13827,15412
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,16045,22494
"Birla Institute of Technology, Patna Off-Campus","Electrical and Electronics Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,14224,14224
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,29262,53811
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),58953,61907
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7657,8419
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,18168,20852
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11875,12705
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5831,6293
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,59690,84755
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),79671,101807
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,12477,12892
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,13986,20391
"Birla Institute of Technology, Patna Off-Campus","Electronics and Communication Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,11195,11195
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,Gender-Neutral,41929,54458
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OPEN,Female-only (including Supernumerary),55286,55286
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,EWS,Gender-Neutral,8311,8371
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,OBC-NCL,Gender-Neutral,20936,22226
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,SC,Gender-Neutral,11602,12190
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",AI,ST,Gender-Neutral,5810,5810
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,OPEN,Gender-Neutral,81044,96393
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,OPEN,Female-only (including Supernumerary),66013,90807
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,EWS,Gender-Neutral,14191,14255
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,SC,Gender-Neutral,21487,21487
"Birla Institute of Technology, Patna Off-Campus","Mathematics and Computing (5 Years, Integrated Master of Science)",HS,ST,Gender-Neutral,22529,26606
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,52397,68954
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),68166,71947
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10278,11079
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22656,25378
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,11488,13655
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,5364,6608
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Gender-Neutral,83562,107680
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",HS,OPEN,Female-only (including Supernumerary),94898,114989
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",HS,EWS,Gender-Neutral,15792,16573
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",HS,SC,Gender-Neutral,22291,24186
"Birla Institute of Technology, Patna Off-Campus","Mechanical Engineering (4 Years, B.Tech)",HS,ST,Gender-Neutral,15615,15615
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60375,102731
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,OPEN (PwD),Gender-Neutral,3058,3058
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,EWS,Gender-Neutral,14785,15230
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,33654,35294
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,OBC-NCL (PwD),Gender-Neutral,1417,1417
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,SC,Gender-Neutral,13833,15145
"Indian Institute of Handloom Technology, Salem","Handloom and Textile Technology (4 Years, B.Tech)",AI,ST,Gender-Neutral,7226,7270
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,25353,51967
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),43969,44084
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,7493,8361
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,17145,21294
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),21521,21521
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,SC,Gender-Neutral,8476,11293
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),6782,6782
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, B.Tech)",AI,ST,Gender-Neutral,4263,5666
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,38892,63885
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9448,10583
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,22004,28363
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,10569,13375
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Aviation Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,2642,7091
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,56763,82279
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),73915,77464
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,12646,13153
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,EWS,Female-only (including Supernumerary),12680,12680
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,27931,32045
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OBC-NCL,Female-only (including Supernumerary),27725,27983
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,SC,Gender-Neutral,12547,14800
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,SC,Female-only (including Supernumerary),14059,14059
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,ST,Gender-Neutral,4003,6269
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Civil Engineering (Rail Engineering) (4 Years, B.Tech)",AI,ST,Female-only (including Supernumerary),5893,5893
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,60755,70847
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,10243,10784
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,23174,26379
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, B.Tech)",AI,SC,Gender-Neutral,12376,13797
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electrical Engineering ( Rail Engineering) (4 Years, B.Tech)",AI,ST,Gender-Neutral,4991,6909
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,42311,62464
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, B.Tech)",AI,OPEN,Female-only (including Supernumerary),57741,61009
"Gati Shakti Vishwavidyalaya, Vadodara","B.Tech in Electronics & Communication Engineering (Rail Engineering) (4 Years, B.Tech)",AI,EWS,Gender-Neutral,9315,10028
